23.58696,46.76756,349
23.58769,46.76782,349
23.58958,46.76865,349
23.59557,46.77035,344
23.59557,46.77035,344
23.59592,46.77044,344
23.59548,46.77142,344
23.59493,46.77243,342
23.59001,46.77106,347
23.58991,46.7709,347
23.58581,46.76914,350
23.58581,46.76914,350
23.58537,46.76896,351
23.58606,46.76844,352
23.58661,46.76761,349
23.58722,46.76635,354
23.5893,46.76636,352
23.59025,46.76631,353
23.59096,46.76633,353
23.59166,46.76643,351
23.59563,46.76725,346
23.59738,46.76767,346
23.59784,46.76767,346
23.59795,46.76763,346
23.59807,46.76709,348
23.59873,46.76621,357
23.59886,46.76597,359
23.59887,46.7658,360
23.59929,46.76563,361
23.60081,46.76487,361
23.60232,46.76407,362
23.60232,46.76407,362
23.59926,46.76564,358
23.59952,46.7657,358
23.60021,46.76595,356
23.60215,46.76675,353
23.60247,46.76693,354
23.60615,46.76486,362

   
