23.57945,46.75549,0
23.58025,46.75563,0
23.58025,46.75563,0
23.58093,46.75576,0
23.58117,46.7559,0
23.58262,46.75721,0
23.58262,46.75721,0
23.58337,46.75795,0
23.58351,46.75818,0
23.58351,46.75818,0
23.58463,46.76012,0
23.58523,46.76082,0
23.58523,46.76082,0
23.58536,46.76101,0
23.58531,46.7611,0
23.58507,46.76128,0
23.58441,46.76163,0
23.58431,46.76189,0
23.58427,46.76221,0
23.58427,46.76221,0
23.58443,46.76319,0
23.58436,46.76332,0
23.58408,46.76341,0
23.58374,46.76351,0
23.58321,46.76347,0
23.58164,46.76345,0
23.581,46.76333,0
23.581,46.76333,0
23.58012,46.76303,0
23.57926,46.76281,0
23.57846,46.76279,0
23.57828,46.76282,0
23.57828,46.76282,0
23.57791,46.76288,0
23.57754,46.76287,0
23.57772,46.76237,0
23.57784,46.76171,0
23.57784,46.76171,0
23.57782,46.76076,0
23.57826,46.75984,0
23.57827,46.75964,0
23.57827,46.75964,0
23.5783,46.75907,0
23.57737,46.75889,0
23.57605,46.75839,0
23.5765,46.75754,0
23.57786,46.75765,0
23.57859,46.75765,0
23.57856,46.75712,0
23.57856,46.75548,0
23.57852,46.75549,0
23.57829,46.75529,0
23.5786,46.75519,0
23.57884,46.75538,0
23.57939,46.75548,0
