23.58723,46.77476,338
23.5872,46.77475,338
23.58704,46.77474,338
23.58687,46.77473,339
23.5867,46.77474,340
23.58662,46.77474,341
23.58655,46.77475,341
23.58648,46.77475,341
23.58648,46.77475,341
23.58633,46.77476,342
23.58626,46.77479,342
23.58618,46.77482,343
23.58601,46.77494,344
23.58599,46.77495,344
23.58421,46.7771,359
23.5833,46.7787,363
23.58236,46.77955,367
23.58227,46.77963,368
23.58227,46.77963,368
23.5823,46.77965,368
23.58232,46.77966,368
23.58234,46.77969,369
23.58235,46.77972,369
23.58234,46.77975,369
23.58232,46.77978,369
23.5823,46.7798,370
23.58226,46.77981,370
23.58222,46.77982,370
23.58218,46.77982,370
23.58213,46.77982,371
23.5821,46.7798,371
23.58208,46.77978,371
23.58205,46.77976,371
23.58204,46.77972,372
23.58205,46.77969,372
23.58205,46.77969,372
23.58194,46.77959,374
23.58178,46.77944,376
23.58167,46.77927,379
23.58163,46.77917,380
23.58164,46.77906,382
23.58167,46.77874,385
23.58183,46.77804,391
23.58194,46.77737,395
23.58196,46.77723,395
23.58194,46.77714,395
23.5819,46.77705,394
23.5819,46.77705,394
23.58189,46.77702,394
23.58183,46.77689,394
23.58175,46.77669,393
23.58173,46.77664,393
23.58171,46.77658,393
23.58169,46.77652,393
23.58168,46.77647,393
23.5817,46.77641,393
23.58178,46.77631,393
23.582,46.77612,393
23.58217,46.77599,393
23.58226,46.7759,393
23.58231,46.77583,393
23.58234,46.77579,394
23.58236,46.77574,394
23.58236,46.77569,394
23.58237,46.77563,394
23.58235,46.77556,394
23.58233,46.77551,394
23.58227,46.77544,394
23.5822,46.77539,394
23.5821,46.77532,394
23.58187,46.77517,394
23.58181,46.77513,394

   
