23.56459,46.7637,352
23.56496,46.76377,352
23.56579,46.76374,352
23.5658,46.76368,352
23.56455,46.76374,352
23.56439,46.76391,351
23.56421,46.764,350
23.56367,46.7639,349
23.5632,46.76349,349
23.56264,46.76322,349
23.56245,46.76307,348
23.56141,46.76279,348
23.55927,46.7626,350
23.5592,46.76255,350
23.5592,46.76225,350
23.55928,46.76207,350
23.55962,46.76197,351
23.55959,46.76158,352
23.55947,46.76146,353
23.5597,46.76119,356
23.55964,46.76089,359
23.55978,46.76055,361
23.5616,46.76057,364
23.56292,46.76072,369
23.56307,46.76047,370
23.56287,46.76039,371
23.56282,46.76026,371
23.56282,46.75967,371
23.56278,46.75957,371
23.56283,46.75922,372
23.5629,46.75916,372
23.56279,46.75909,372
23.56271,46.75887,372
23.56256,46.75883,372
23.56249,46.75844,372
23.56263,46.75802,372
23.5626,46.75794,372
23.5628,46.75779,372
23.56371,46.75652,376
23.56399,46.75572,377
23.56387,46.75566,377
23.56389,46.75546,378
23.56403,46.75529,378
23.5641,46.75403,383
23.56436,46.75318,385
23.5646,46.75275,386
23.56511,46.75205,388
23.56559,46.75155,386
23.56594,46.75108,387
23.56644,46.75008,393
23.56782,46.74811,388
23.56875,46.74723,393
23.56899,46.74693,394
23.56932,46.74628,396
23.56963,46.74493,400
23.56996,46.74453,402
23.5706,46.74402,407
23.57108,46.7435,411
23.57139,46.74305,415
23.57138,46.74313,416
23.57134,46.74311,416
23.57167,46.74241,421
23.57174,46.74197,424
23.5717,46.74176,425
23.57094,46.74022,434
23.57089,46.73992,434
23.57095,46.73964,437
23.57145,46.73852,443
23.57159,46.7384,443
23.57195,46.73824,444
23.57257,46.73764,448
23.57295,46.7371,448
23.5733,46.73607,453
23.57365,46.73537,456
23.57414,46.73489,459
23.57478,46.73462,464
23.57547,46.73419,465
23.57551,46.73412,465
23.57546,46.734,465
23.57523,46.73382,466
23.57504,46.73376,467
23.57421,46.73326,477
23.57383,46.73289,486
23.57364,46.73234,496
23.57321,46.73203,504
23.5732,46.73177,509
23.57333,46.73157,512
23.57328,46.73116,518
23.57365,46.73054,524
23.5737,46.73036,525
23.57375,46.73041,525
23.57374,46.73031,526
23.5744,46.72944,535
23.57491,46.7289,541
23.57493,46.72857,545
23.57502,46.72832,549
23.57535,46.72806,554
23.57532,46.72803,555
23.5758,46.72768,556
23.57591,46.72765,555
23.57752,46.72888,553
23.57592,46.72764,559
23.57591,46.72757,560
23.57648,46.72731,567
23.57668,46.72717,570
23.57715,46.72707,572
23.57727,46.727,572
23.57706,46.72681,573
23.57723,46.727,573
23.57757,46.72695,574
