23.57816,46.77082,339
23.57809,46.7708,339
23.57801,46.77078,339
23.57801,46.77078,339
23.57792,46.77103,339
23.5778,46.77126,339
23.57778,46.77131,339
23.57774,46.77138,339
23.57766,46.77153,339
23.57757,46.77172,341
23.57749,46.77185,343
23.57745,46.77194,344
23.57745,46.77194,344
23.57741,46.77194,344
23.57736,46.77193,345
23.57728,46.77194,345
23.57704,46.77201,347
23.57662,46.77216,349
23.57637,46.77223,348
23.57612,46.77231,347
23.57559,46.77245,345
23.57473,46.77267,350
23.57453,46.77271,351
23.57439,46.77273,351
23.5743,46.77275,351
23.5742,46.77276,351
23.57406,46.77277,350
23.57389,46.77278,350
23.57384,46.77278,349
23.57384,46.77278,349
23.57372,46.77279,349
23.57358,46.77279,348
23.57239,46.77285,347
23.57081,46.77288,347
23.57071,46.77288,347
23.56929,46.77297,346
23.56807,46.77307,344
23.56713,46.77314,345
23.56627,46.77322,346
23.56616,46.77323,346
23.56577,46.77325,346
23.56565,46.77326,346
23.5655,46.77325,346
23.56523,46.77325,346
23.56512,46.77325,346
23.56503,46.77325,346
23.56489,46.77324,346
23.56472,46.77323,346
23.56453,46.77321,347
23.56313,46.77309,349
23.56239,46.77303,351
23.56186,46.77299,352
23.56154,46.77296,352
23.56154,46.77296,352
23.56149,46.77295,352
23.56011,46.7727,353
23.56009,46.7727,352
23.55844,46.77242,351
23.55803,46.77235,351
23.55612,46.77201,353
23.55611,46.77201,353
23.55293,46.7713,353
23.55288,46.77129,353
23.55276,46.77125,353
23.55276,46.77125,353
23.55247,46.7716,359
23.55232,46.77175,362
23.55216,46.7719,366
23.55203,46.77199,368
23.55199,46.77201,369
23.55195,46.77202,370
23.55187,46.77204,371
23.55175,46.77204,372
23.55163,46.77203,373
23.55151,46.77203,374
23.55139,46.77201,375
23.55057,46.77182,381
23.55043,46.77181,382
23.55028,46.7718,383
23.5499,46.77182,386
23.5497,46.77183,387
23.54952,46.77183,388
23.54933,46.77183,389
23.54925,46.77183,390
23.54916,46.77182,390
23.5491,46.77181,390
23.5491,46.77181,390
23.54909,46.77181,390
23.54903,46.77179,390
23.54896,46.77176,391
23.54889,46.77173,391
23.54874,46.77166,392
23.54852,46.77153,393
23.54842,46.77145,393
23.54832,46.77139,394
23.54817,46.77128,395
23.54802,46.77118,396
23.54791,46.77112,396
23.5478,46.77107,397
23.54759,46.771,397
23.54739,46.77093,398
23.54733,46.77093,399
23.54727,46.77092,399
23.54721,46.77091,399
23.54717,46.77091,399
23.54713,46.77093,399
23.54708,46.77095,400
23.54704,46.77097,401
23.54699,46.77099,402
23.54668,46.77127,413
