23.59582,46.75609,433
23.59583,46.75606,433
23.59442,46.75584,434
23.58857,46.75524,428
23.5848,46.75452,435
23.58411,46.75448,438
23.584,46.7545,438
23.5839,46.75443,438
23.58315,46.75418,439
23.57691,46.75249,459
23.57691,46.75249,459
23.5761,46.75223,458
23.57566,46.75192,453
23.57539,46.75162,449
23.57522,46.75135,446
23.57484,46.75058,444
23.5747,46.75007,443
23.57477,46.74967,442
23.57485,46.74951,444
23.57519,46.74912,448
23.57565,46.74879,446
23.57573,46.74862,442
23.57569,46.74845,438
23.57557,46.74832,435
23.57535,46.74823,431
23.57518,46.74822,430
23.57493,46.74831,428
23.57428,46.74869,422
23.57258,46.74923,417
23.5719,46.74963,414
23.57151,46.75002,414
23.57131,46.75037,413
23.57102,46.75141,404
23.57075,46.75181,400
23.57047,46.75204,398
23.57024,46.75217,396
23.56879,46.75267,392
23.56834,46.7529,391
23.56815,46.75304,390
23.5678,46.75349,385
23.56697,46.75515,378
23.56678,46.75532,376
23.56643,46.75545,376
23.56581,46.75553,374
23.56468,46.75557,376
23.56413,46.7557,378
23.56399,46.75563,378
23.56361,46.75557,378
23.55756,46.75529,379
23.55718,46.75536,379
23.55683,46.75559,378
23.55674,46.75563,378
23.55656,46.75564,378
23.55638,46.75556,379
23.55591,46.75502,383
23.55452,46.75447,382
23.55318,46.75424,385
23.55318,46.75424,385
23.55168,46.75401,392
23.55134,46.75393,393
23.54686,46.75226,396
23.54534,46.75181,394
23.54427,46.75171,392
23.54411,46.75174,392
23.54391,46.75187,392
23.544,46.75167,392
23.54393,46.75153,392
23.54385,46.75147,392
23.54311,46.75121,393
23.54276,46.7509,393
23.54218,46.75048,394
23.54075,46.74993,400
23.53922,46.74908,397
23.53876,46.74892,396
23.53831,46.74883,394
23.53784,46.74862,392
23.53742,46.74837,390
23.53674,46.7477,383
23.53575,46.74656,380
23.53572,46.74579,390
23.53477,46.74367,380
23.53476,46.74324,378
23.53488,46.74281,377
23.53511,46.74239,376
23.53548,46.74204,380
23.53584,46.74179,385
23.53656,46.74149,390
23.54164,46.74088,394
23.54233,46.74075,397
23.54689,46.73953,401
23.54805,46.7391,406
23.54894,46.73871,412
23.552,46.73679,414
23.55261,46.73616,423
23.55326,46.73521,430
23.55328,46.73501,430
23.55317,46.73428,430
23.55316,46.73307,430
23.55354,46.73167,428
23.55358,46.73089,428
23.55355,46.73004,434
23.55361,46.7298,437
23.55375,46.72957,439
23.55579,46.72696,440
23.55694,46.72625,445
23.55713,46.72607,447
23.55781,46.72459,460
23.55806,46.72427,460
23.55825,46.72412,463
23.55895,46.72279,478
23.5592,46.72248,479
23.55933,46.72238,477
23.55951,46.72233,475
23.55967,46.72237,474
23.55971,46.72244,473
23.55951,46.72335,478
23.55966,46.72434,481
23.55985,46.72499,487
23.56085,46.72629,502
23.56113,46.72645,504
23.56142,46.72651,505
23.56142,46.72651,505
23.56162,46.72653,506
23.56214,46.72648,508
23.56581,46.72534,534
23.5664,46.72511,538
23.56974,46.72358,554
23.57121,46.72309,558
23.57155,46.72291,559
23.57179,46.72269,559
23.57229,46.72157,581
23.57244,46.72137,579
23.57266,46.72125,576
23.573,46.72118,573
23.57338,46.72123,574
23.57355,46.72132,576
23.57373,46.72149,578
23.57387,46.72177,580
23.57411,46.72271,587
23.57422,46.72282,588
23.5745,46.72293,590
23.57476,46.72295,591
23.575,46.72292,592
23.57655,46.72261,594
23.57812,46.72206,592
23.57916,46.72377,594
23.58001,46.72505,591
23.58035,46.72528,593
23.58104,46.72559,595
23.5815,46.72588,595
23.58167,46.72604,595
23.58178,46.72622,595
23.5819,46.72652,593
23.58195,46.72682,590
23.58248,46.72714,588
23.5837,46.72738,585
23.58439,46.72757,584
23.58439,46.72757,584
23.58514,46.7278,583
23.58612,46.72803,580
23.58635,46.72814,579
23.58646,46.72829,577
23.58651,46.72839,577
23.5866,46.7291,570
23.58706,46.73035,561
23.58704,46.73046,561
23.58715,46.73093,563
23.58715,46.73135,564
23.58729,46.73203,562
23.58735,46.73317,558
23.58821,46.7349,545
23.58812,46.73511,543
23.58806,46.736,537
23.58787,46.73682,533
23.58752,46.73753,528
23.58673,46.73837,522
23.58644,46.73911,518
23.58641,46.73965,515
23.58646,46.74056,507
23.58636,46.74114,505
23.58593,46.74216,498
23.58517,46.74368,493
23.58437,46.74508,487
23.58408,46.74538,487
23.58408,46.74538,487
23.58375,46.74573,487
23.58524,46.74576,490
23.5867,46.74573,489
23.58885,46.74568,483
23.58877,46.74639,483
23.58877,46.74639,483
23.58867,46.74706,483
23.58879,46.74712,483
23.58968,46.74716,483
23.59033,46.74711,481
23.59284,46.74703,478
23.59275,46.74645,476
23.59303,46.74693,473
23.59352,46.74715,472
23.59498,46.74748,470
23.59784,46.7482,464
23.59778,46.7483,464
