23.55627,46.76148,353
23.55625,46.76151,352
23.55622,46.76159,352
23.5562,46.76167,351
23.5562,46.76174,351
23.55621,46.76182,351
23.55623,46.76189,350
23.55626,46.76196,350
23.55628,46.762,349
23.55628,46.762,349
23.55631,46.76205,349
23.55631,46.76205,349
23.5563,46.76206,349
23.55618,46.76217,348
23.55593,46.76248,348
23.55592,46.76251,348
23.55591,46.76254,348
23.55591,46.76258,349
23.55591,46.76261,349
23.55591,46.76261,349
23.55552,46.76278,350
23.5555,46.76279,350
23.5555,46.76279,350
23.55516,46.76294,350
23.55431,46.76336,348
23.55369,46.76362,348
23.55339,46.76374,348
23.55327,46.76379,348
23.55326,46.76379,348
23.55325,46.7638,348
23.55325,46.76381,348
23.55325,46.76382,348
23.55187,46.76416,343
23.55152,46.76421,343
23.55177,46.76436,344
23.55245,46.76427,345
23.55291,46.7644,345
23.55363,46.76464,346
23.5536,46.76506,347
23.55437,46.76513,348
23.5549,46.76518,346
23.55523,46.76541,345
23.55618,46.76604,343
23.55657,46.7665,341
23.55698,46.76714,342
23.55721,46.76738,343
23.55765,46.76748,344
23.55889,46.76761,341
23.55962,46.76743,341
23.56154,46.76683,340
23.56235,46.76656,340
23.5628,46.76652,340
23.56429,46.76646,337
23.56501,46.7666,337
23.566,46.76676,337
23.56778,46.76715,340
23.56857,46.76737,339
23.56929,46.76752,338
23.56998,46.76787,338
23.57057,46.7684,339
23.57113,46.76891,340
23.57153,46.7693,340
23.572,46.76955,339
23.57269,46.76968,338
23.5733,46.76981,338
23.57409,46.76994,339
23.57439,46.76997,339
23.5749,46.76942,340
23.57538,46.76882,344
23.57532,46.76847,344
23.57532,46.76828,343
23.57536,46.76803,343
23.57548,46.76783,342
23.57573,46.76775,342
23.57615,46.76782,342
23.57679,46.76789,342
23.57751,46.76801,342
23.57804,46.76809,342
23.57837,46.76814,343
23.57848,46.76845,344
23.57819,46.76862,344
23.57752,46.76859,343
23.57725,46.76877,343
23.57725,46.76914,343
23.57758,46.76937,344
23.57855,46.76978,345
23.57922,46.77008,344
23.5803,46.77054,338
23.58083,46.77081,338
23.58187,46.77122,337
23.58249,46.77148,337
23.58318,46.7718,337
23.58352,46.77194,337
23.58317,46.77206,337
23.58294,46.77209,337
23.58237,46.77188,337
23.58169,46.77154,336
23.58077,46.77129,337
23.5798,46.77106,339
23.5787,46.77079,340
23.57829,46.77073,340
23.57779,46.7706,340
23.57718,46.77044,341
23.57647,46.77029,341
23.57565,46.7701,339
23.57508,46.76999,338
23.57459,46.76994,338
23.57402,46.76989,338
23.57307,46.76973,339
23.57237,46.76958,340
23.57198,46.76948,340
23.57164,46.76931,340
23.57127,46.76892,339
23.57079,46.76848,338
23.57039,46.76813,338
23.5701,46.7679,338
23.56951,46.76757,339
23.56891,46.76739,340
23.56755,46.76715,339
23.56646,46.76695,337
23.56556,46.76684,337
23.56449,46.76665,338
23.56364,46.7666,339
23.56263,46.76669,339
23.56202,46.76684,340
23.56118,46.76714,341
23.56055,46.76737,341
23.56003,46.76751,341
23.5594,46.76765,343
23.55906,46.76771,344
23.55836,46.76768,343
23.55787,46.76766,341
23.55742,46.7676,341
23.55702,46.7674,342
23.5567,46.76699,343
23.55639,46.76649,343
23.5559,46.76578,346
23.55567,46.76557,347
23.55504,46.76537,348
23.55472,46.76511,348
23.55424,46.76507,348
23.55383,46.76505,347
23.5537,46.76501,346
23.55363,46.76457,344
23.55251,46.76424,342
23.55188,46.7644,344
23.55147,46.76418,347
23.55236,46.76399,348
23.55287,46.76396,348
23.55381,46.76361,349
23.55457,46.76328,347
23.55531,46.76294,346
23.55578,46.76271,346
23.55604,46.76247,346

   
