23.56037,46.76283,350
23.55809,46.76266,348
23.55736,46.76256,348
23.55684,46.76239,348
23.55638,46.76213,349
23.55623,46.76189,351
23.5562,46.76167,353
23.5563,46.76142,355
23.55663,46.76108,357
23.55686,46.76074,358
23.55689,46.76042,360
23.55681,46.7603,361
23.55679,46.76015,361
23.55689,46.75995,363
23.55706,46.75983,364
23.55723,46.75977,364
23.55753,46.75976,364
23.55773,46.75981,364
23.55822,46.76004,363
23.55863,46.76014,363
23.56049,46.76029,367
23.56135,46.76046,366
23.5627,46.76054,367
23.5627,46.76054,367
23.56264,46.76053,367
23.56263,46.75937,371
23.56253,46.75838,372
23.56277,46.75787,370
23.56381,46.75661,376
23.56408,46.75589,377
23.56405,46.75568,378
23.56396,46.75555,378
23.5641,46.75532,378
23.56412,46.75413,381
23.56438,46.75318,385
23.56502,46.75223,385
23.5655,46.75171,385
23.56595,46.75109,388
23.56644,46.75006,387
23.56743,46.74865,390
23.56803,46.74791,391
23.5689,46.74707,395
23.56905,46.74684,396
23.56939,46.74605,399
23.56948,46.74539,401
23.56967,46.74487,404
23.56984,46.74466,405
23.57078,46.74386,412
23.57123,46.74329,416
23.57166,46.74252,422
23.57173,46.74212,424
23.57171,46.7419,426
23.57157,46.74149,426
23.5709,46.74013,435
23.57086,46.73995,436
23.57086,46.73995,436
23.57087,46.73977,438
23.5714,46.73854,443
23.57186,46.73823,445
23.57235,46.73783,449
23.57263,46.73752,453
23.57296,46.73704,458
23.5734,46.73578,457
23.5737,46.7353,460
23.57416,46.73486,458
23.57477,46.73462,458
23.57544,46.73417,464
23.57544,46.73405,465
23.57535,46.73396,466
23.57399,46.7331,485
23.57368,46.73269,494
23.57356,46.73228,502
23.57329,46.73211,506
23.57311,46.73208,508
23.57307,46.73202,509
23.57313,46.73178,513
23.57328,46.73148,517
23.57321,46.73134,520
23.57322,46.7312,522
23.5739,46.72997,531
23.57405,46.72975,533
23.57479,46.72896,543
23.57487,46.72874,545
23.57486,46.72848,549
23.57491,46.72835,551
23.5755,46.72778,559
23.57584,46.72753,560
23.57663,46.7272,566
