23.55947,46.76758,342
23.55943,46.76759,342
23.55941,46.76759,342
23.55938,46.76759,342
23.55936,46.76759,342
23.55934,46.76761,342
23.55931,46.76762,342
23.55928,46.76763,342
23.55924,46.76764,342
23.5592,46.76764,342
23.55916,46.76764,342
23.55912,46.76765,342
23.55907,46.76765,342
23.55902,46.76766,342
23.55897,46.76765,342
23.55891,46.76765,342
23.55884,46.76764,342
23.55877,46.76764,342
23.5587,46.76763,342
23.55861,46.76763,342
23.55855,46.76762,342
23.55849,46.76761,342
23.55842,46.76761,342
23.55835,46.7676,342
23.55829,46.76759,342
23.55823,46.76758,342
23.55816,46.76757,342
23.5581,46.76756,342
23.55804,46.76755,342
23.55797,46.76754,342
23.55789,46.76754,342
23.55782,46.76753,342
23.55775,46.76751,342
23.55769,46.7675,342
23.55762,46.76749,342
23.55756,46.76747,341
23.5575,46.76746,341
23.55743,46.76744,341
23.55737,46.76742,341
23.5573,46.76741,341
23.55724,46.76739,341
23.55718,46.76737,341
23.55712,46.76735,341
23.55707,46.76733,341
23.55704,46.7673,341
23.55701,46.76727,341
23.55698,46.76722,341
23.55695,46.76718,341
23.55693,46.76714,341
23.55692,46.7671,341
23.5569,46.76706,341
23.55688,46.76702,341
23.55685,46.76697,341
23.55683,46.76693,341
23.5568,46.76688,342
23.55677,46.76684,342
23.55673,46.7668,342
23.55669,46.76676,342
23.55666,46.7667,342
23.55663,46.76665,342
23.5566,46.76659,342
23.55657,46.76654,342
23.55654,46.76649,343
23.55651,46.76644,343
23.55648,46.76639,343
23.55645,46.76633,343
23.55641,46.76628,343
23.55637,46.76623,343
23.55634,46.76618,343
23.55631,46.76613,343
23.55629,46.76608,343
23.55627,46.76603,343
23.55624,46.76599,343
23.5562,46.76595,343
23.55616,46.76591,343
23.55611,46.76587,343
23.55607,46.76583,343
23.55604,46.76579,343
23.556,46.76575,343
23.55596,46.76571,344
23.55591,46.76567,344
23.55586,46.76564,344
23.55581,46.7656,344
23.55576,46.76556,344
23.55571,46.76553,344
23.55565,46.7655,344
23.5556,46.76547,344
23.55555,46.76543,344
23.5555,46.7654,344
23.55546,46.76537,344
23.55542,46.76534,344
23.5554,46.76532,344
23.55537,46.76532,344
23.55536,46.76531,344
23.55532,46.76531,344
23.55529,46.7653,344
23.55526,46.76529,344
23.55526,46.76528,344
23.55525,46.76528,344
23.55524,46.76527,344
23.55524,46.76526,344
23.55526,46.76526,344
23.55526,46.76525,344
23.55527,46.76525,344
23.55527,46.76523,344
23.55527,46.76522,344
23.55527,46.76521,344
23.55527,46.7652,344
23.55528,46.76519,344
23.55529,46.76519,344
23.55529,46.76517,344
23.55528,46.76516,344
23.55528,46.76514,344
23.55528,46.76514,344
23.55526,46.7651,345
23.55525,46.76508,345
