23.58256,46.77117,-340134
23.58291,46.77132,-340134
23.5839,46.77199,-340134
23.58428,46.77183,-340134
23.58451,46.7718,-340134
23.58544,46.77222,-340134
23.58635,46.77269,-340134
23.58801,46.77375,-340134
23.58867,46.77392,-340134
23.59031,46.7742,-340134
23.59221,46.77424,-340134
23.59231,46.77433,-340134
23.59229,46.77442,-340134
23.59244,46.77453,-340134
23.59329,46.77482,-340134
23.5936,46.77501,-340134
23.59526,46.77648,-340134
23.59627,46.7769,-340134
23.59798,46.77774,-340134
23.59846,46.7786,-340134
23.59914,46.78018,-340134
23.59914,46.78028,-340134
23.60526,46.78078,-340134
23.61324,46.78192,-340134
23.61296,46.78265,-340134
23.61299,46.78324,-340134
23.61315,46.78379,-340134
23.6138,46.78562,-340134
23.61502,46.78778,-340134
23.61534,46.78859,-340134
23.62106,46.7882,-340134
23.62149,46.78725,-340134

   
