23.58481,46.77103,339
23.58486,46.7709,339
23.58503,46.77022,345
23.58509,46.77009,345
23.58519,46.76974,346
23.58528,46.76929,348
23.58532,46.76914,348
23.58533,46.76909,348
23.58544,46.76898,348
23.58544,46.76898,348
23.58591,46.76854,350
23.58603,46.76842,350
23.58609,46.76835,350
23.58646,46.76781,351
23.58654,46.76769,351
23.58661,46.76759,350
23.58669,46.76744,349
23.58669,46.76744,349
23.58722,46.76635,352
23.58808,46.76384,369
23.58817,46.76356,370
23.58818,46.76351,370
23.58822,46.76342,371
23.58827,46.76329,373
23.58834,46.76317,375
23.58852,46.76292,379
23.58856,46.76286,379
23.58861,46.7628,379
23.58867,46.76276,379
23.58872,46.76272,379
23.5889,46.76262,379
23.58909,46.76253,381
23.58948,46.76237,386
23.58963,46.76229,388
23.58974,46.76218,391
23.58986,46.76203,391
23.58988,46.76198,392
23.58991,46.76194,392
23.59013,46.7617,394
23.59036,46.76145,398
23.59066,46.76111,400
23.59092,46.76077,403
23.59103,46.76063,406
23.59114,46.76053,408
23.59128,46.76044,408
23.59136,46.76038,408
23.59142,46.76033,408
23.59207,46.7599,410
23.59211,46.75987,410
23.59263,46.7593,416
23.59382,46.75749,425
23.59384,46.75745,426
23.59386,46.75737,427
23.59395,46.75703,430
23.59399,46.75691,430
23.59423,46.75605,432
23.5943,46.75586,432
23.5943,46.75586,432
23.594,46.75583,433
23.5931,46.75573,435
23.59293,46.75571,435
23.59173,46.7556,434
23.59061,46.75548,431
23.5896,46.75537,429
23.58905,46.75531,426
23.58875,46.75526,426
23.58857,46.75524,425
23.58837,46.75521,425
23.58818,46.75518,424
23.58817,46.75518,424
23.58709,46.75497,424
23.58667,46.75489,425
23.58536,46.75463,432
23.5848,46.75452,435
23.58411,46.75448,437
23.58411,46.75448,437
23.58408,46.7545,437
23.58404,46.7545,437
23.58405,46.75454,437
23.58405,46.75459,437
23.58405,46.75466,436
23.58403,46.7548,436
23.584,46.75498,435
23.58391,46.75536,435

   
