23.56552,46.75169,385
23.56502,46.75223,385
23.56476,46.7526,385
23.56438,46.75318,385
23.5642,46.75367,383
23.56406,46.7543,381
23.56404,46.75492,379
23.56413,46.75537,378
23.56427,46.75547,378
23.56432,46.75557,378
23.56405,46.75583,377
23.56371,46.75668,375
23.56277,46.75787,370
23.56256,46.75826,371
23.56252,46.75859,372
23.56263,46.75937,371
23.56261,46.76055,366
23.55715,46.76016,364
23.55579,46.75996,364
23.55125,46.75882,373
23.54874,46.75823,374
23.54746,46.75796,376
23.54379,46.75729,370
23.54009,46.75644,358
23.5378,46.75589,359
23.53467,46.75506,358
23.53236,46.75435,360
23.52622,46.7526,356
23.52058,46.75134,357
23.4989,46.74618,365
23.49995,46.74449,367
23.50089,46.74285,369
23.50194,46.74292,370
23.50641,46.74045,372
23.5072,46.74008,375
23.50803,46.73992,378
23.50885,46.73945,378
23.50939,46.73908,383
23.50926,46.73846,389
23.50911,46.73716,408
23.50934,46.73613,424
23.50969,46.73091,410
23.50913,46.72935,413
23.50907,46.72868,423
23.50804,46.72773,421
23.50729,46.72658,413

   
