23.58063,46.77031,344
23.58125,46.77056,344
23.5817,46.77005,343
23.5817,46.77005,343
23.58229,46.76937,342
23.5816,46.7693,342
23.58125,46.76921,342
23.5801,46.76881,341
23.57977,46.76865,341
23.57977,46.76865,341
23.57935,46.76844,342
23.5783,46.76804,342
23.57538,46.76749,344
23.57538,46.76749,344
23.57524,46.76747,343
23.57492,46.76819,343
23.57492,46.76819,343
23.57488,46.76831,343
23.57384,46.76786,344
23.5701,46.76623,342
23.5701,46.76623,342
23.56916,46.76727,342
23.56849,46.76711,342
23.56849,46.76711,342
23.56688,46.7667,341
23.56655,46.76671,341
23.5662,46.76643,341
23.56506,46.7653,345
23.56506,46.7653,345
23.56397,46.76427,346
23.56319,46.7636,349
23.56286,46.76338,349
23.56215,46.76308,348
23.56134,46.7629,347
23.56094,46.76286,347
23.56094,46.76286,347
23.55776,46.76262,348
23.55709,46.76248,349
23.5565,46.76221,353
23.55638,46.76213,354
23.55625,46.76196,355
23.55619,46.76174,356
23.55621,46.76158,357
23.5563,46.76142,358
23.55682,46.76082,361
23.55688,46.76065,362
23.55689,46.76041,364
23.55663,46.76024,364
23.55619,46.76013,364
23.55619,46.76013,364
23.5549,46.75984,369
23.55414,46.75952,370
23.55349,46.75936,369
23.55349,46.75936,369
23.55185,46.75896,371
23.55188,46.75845,373
23.55203,46.75785,375
23.55226,46.757,376
23.55226,46.757,376
23.55167,46.75671,376
23.55211,46.7557,382
23.55279,46.75586,384
23.55303,46.75543,385
23.55099,46.75496,386
23.5509,46.75492,387
23.551,46.75455,387
23.55094,46.75453,387
23.55094,46.75453,387
23.54967,46.75427,392
23.55042,46.75391,396
23.55064,46.7537,396
23.54974,46.75336,397
23.54974,46.75336,397
23.54636,46.75209,396
23.54636,46.75209,396
23.54533,46.75181,393
23.54438,46.75171,392
23.54411,46.75174,392
23.5439,46.75187,392
23.54399,46.75166,392
23.54389,46.75149,392
23.54311,46.7512,393
23.54252,46.75066,394
23.54237,46.75057,394
23.54074,46.74992,403
23.53921,46.74908,396
23.53856,46.74886,394
23.53856,46.74886,394
23.53831,46.74882,393
23.53806,46.74873,392
23.53742,46.74837,389
23.53674,46.7477,380
23.53574,46.74656,384
23.53573,46.74637,386
23.53573,46.74637,386
23.53576,46.74599,390
23.53571,46.74578,387
23.53483,46.74368,379
23.53483,46.74368,379
23.53478,46.74345,377
23.53483,46.74303,377
23.5351,46.74238,376
23.53547,46.74204,376
23.53584,46.74178,376
23.53582,46.74174,376
23.53582,46.74174,376
23.53507,46.74083,383
23.53485,46.73998,391
23.53461,46.73935,393
23.53402,46.7385,401
23.5339,46.73822,406
23.53392,46.73766,413
23.53388,46.73739,410
23.53399,46.73684,406
23.534,46.73672,407
23.53382,46.73609,415
23.53386,46.73503,422
23.53368,46.73464,429
23.53379,46.73429,436
23.53391,46.73363,443
23.53412,46.73331,444
23.53412,46.73331,444
23.53473,46.73284,427
23.53483,46.73267,422
23.53461,46.73228,419
23.53458,46.73091,411
23.53441,46.73074,411
23.53401,46.73059,412
23.53362,46.73051,413
23.53319,46.73048,414
23.53255,46.73056,414
23.53237,46.73072,414
23.53232,46.73099,411
23.53218,46.73123,408
23.53189,46.73122,406
23.53118,46.73094,401
23.53092,46.73077,400
23.53066,46.73054,398
23.53054,46.73036,398
23.5304,46.72991,399
23.52973,46.7295,400
23.52973,46.7295,400
23.52944,46.72934,400
23.52944,46.72934,400
23.52922,46.72919,399

   
